Alcohol,Malic_Acid,Ash,Ash_Alcanity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline
12.16,1.62,2.31,22.78,90.0,1.77,1.68,0.43,1.56,2.46,1.34,2.27,495.0
11.67,1.68,2.61,26.0,88.0,1.91,1.59,0.4,1.35,2.61,1.35,3.21,562.01
11.65,2.06,2.47,21.6,84.01,1.95,1.69,0.48,1.36,2.8,1.0,2.74,679.98
12.09,1.33,2.3,23.59,70.0,2.22,1.59,0.42,1.38,1.75,1.08,3.21,625.0
12.09,1.81,2.31,18.5,80.99,1.59,1.5,0.51,1.64,2.4,1.07,2.28,480.0
11.99,1.48,2.43,21.99,86.0,1.46,1.24,0.51,1.61,3.61,1.04,2.66,450.0
12.67,1.52,2.25,20.69,80.01,1.4,1.44,0.56,1.62,3.06,0.95,2.05,495.0
12.29,2.82,2.22,18.0,88.01,2.45,2.24,0.26,2.0,2.15,1.13,3.3,290.0
11.62,2.0,2.29,18.01,98.01,3.04,2.27,0.17,1.35,3.25,1.16,2.95,345.0
12.46,1.52,2.21,19.0,161.99,2.5,2.27,0.32,3.29,2.6,1.15,2.63,937.01
11.83,2.13,2.74,21.49,134.01,1.61,0.98,0.14,1.56,2.49,0.96,2.25,625.0
12.28,1.41,1.99,16.0,85.0,2.55,2.49,0.29,1.79,2.91,1.23,2.75,428.0
12.38,1.07,2.09,18.49,87.98,3.5,3.75,0.22,1.95,4.51,1.04,2.76,659.99
12.31,3.17,2.2,18.0,88.01,2.85,2.99,0.45,2.81,2.29,1.43,2.83,406.0
12.08,2.09,1.7,17.51,97.0,2.22,2.17,0.25,1.4,3.29,1.26,2.95,710.01
12.61,1.34,1.9,18.5,88.0,1.45,1.36,0.29,1.34,2.45,1.04,2.78,562.01
12.35,2.43,2.45,20.98,98.0,2.57,2.13,0.34,1.3,2.79,0.79,3.38,437.99
11.82,1.71,1.86,19.52,86.01,2.5,1.65,0.38,1.41,2.08,0.91,2.44,415.0
12.51,1.73,1.99,20.5,85.0,2.21,1.92,0.32,1.47,2.92,1.03,3.58,672.0
12.41,2.56,2.25,22.01,90.0,1.68,1.83,0.66,1.43,2.68,0.86,3.31,315.0
12.24,1.71,2.13,19.02,80.0,1.66,2.02,0.35,1.63,3.41,1.0,3.17,510.0
12.72,1.76,2.27,22.49,84.01,1.39,1.77,0.47,1.63,3.28,0.89,2.42,487.99
12.22,1.28,1.94,19.01,92.01,2.37,2.02,0.38,2.09,2.69,0.87,3.01,311.99
11.61,1.35,2.68,20.0,93.98,2.74,2.91,0.3,2.49,2.66,0.97,3.25,679.99
11.46,3.75,1.8,19.5,107.0,3.18,2.59,0.25,3.58,2.9,0.75,2.81,562.01
12.52,2.42,2.17,21.0,88.01,2.54,2.24,0.26,1.21,1.98,0.9,2.79,324.99
11.75,2.68,2.92,20.0,102.99,1.75,2.05,0.59,1.06,3.78,1.25,2.51,607.0
11.42,0.74,2.5,21.0,87.99,2.48,2.02,0.42,1.44,3.08,1.11,2.31,434.01
12.09,1.4,2.5,22.5,84.0,2.56,2.28,0.43,1.03,2.91,0.92,3.2,384.99
11.05,1.51,2.19,21.51,85.0,2.45,2.17,0.54,2.03,1.9,1.71,2.86,407.0
11.81,1.46,1.99,20.79,85.99,1.98,1.6,0.28,1.52,1.96,0.94,3.32,494.99
12.41,1.61,2.18,22.5,108.0,2.0,2.1,0.35,1.61,2.07,1.05,2.96,345.0
12.77,3.44,1.99,16.0,79.99,1.63,1.24,0.44,0.85,3.4,0.71,2.11,372.01
12.0,3.43,1.99,18.98,86.98,2.01,1.64,0.37,1.87,1.28,0.93,3.04,564.0
11.46,2.39,2.43,20.02,95.99,2.91,2.79,0.31,1.83,3.26,0.8,3.38,624.99
11.58,2.05,3.22,28.5,119.0,3.17,5.08,0.47,1.87,6.0,0.94,3.71,464.99
12.43,4.45,2.74,26.49,101.99,2.18,2.13,0.43,1.72,2.09,0.92,3.12,365.0
13.05,5.81,2.14,21.5,85.99,2.63,2.64,0.3,2.01,2.6,0.74,3.1,380.0
11.88,4.31,2.38,21.0,82.01,2.85,3.03,0.2,2.92,2.81,0.74,3.63,380.0
12.08,2.18,2.16,21.0,85.02,2.6,2.63,0.37,1.34,2.76,0.86,3.26,378.0
12.44,1.54,2.3,21.49,86.01,2.72,3.14,0.4,1.78,3.95,0.69,2.84,352.01
11.78,2.15,2.78,28.5,92.02,2.15,2.23,0.58,1.77,2.99,0.97,2.44,465.98
12.39,1.62,2.29,24.51,88.0,2.21,2.45,0.4,1.9,2.11,0.91,2.78,342.01
12.03,4.3,2.38,21.97,80.0,2.11,1.75,0.43,1.36,2.61,0.78,2.57,580.0
12.86,1.37,2.33,18.0,122.0,1.5,1.27,0.2,0.94,4.1,0.77,1.3,630.01
12.89,2.98,2.39,20.01,104.01,1.33,1.23,0.23,0.83,5.4,0.74,1.4,530.01
12.81,2.31,2.4,23.98,98.01,1.16,1.08,0.27,0.83,5.7,0.67,1.37,560.0
12.69,3.55,2.36,21.49,105.99,1.7,1.21,0.17,0.84,5.0,0.78,1.29,600.01
12.52,1.23,2.24,17.53,85.01,2.0,0.59,0.6,1.24,5.45,0.75,1.51,650.01
12.6,2.48,2.2,18.5,94.02,1.62,0.66,0.64,0.95,7.08,0.73,1.58,694.99
12.25,4.73,2.53,21.0,88.98,1.38,0.48,0.54,0.8,3.85,0.75,1.28,720.01
12.53,5.5,2.66,24.99,95.99,1.81,0.59,0.62,1.08,5.0,0.83,1.7,515.0
13.49,3.59,2.18,19.49,87.99,1.61,0.47,0.58,0.89,5.71,0.81,1.83,580.01
12.83,2.96,2.6,24.0,101.0,2.32,0.6,0.53,0.79,4.93,0.89,2.15,589.99
12.93,2.8,2.69,20.99,96.0,1.55,0.5,0.52,0.75,4.6,0.8,2.3,600.0
13.36,2.56,2.36,19.99,89.01,1.4,0.5,0.36,0.65,5.59,0.71,2.47,780.01
13.53,3.17,2.73,23.5,97.0,1.55,0.53,0.5,0.55,4.36,0.9,2.05,520.01
13.62,4.96,2.33,20.0,92.0,1.99,0.79,0.45,1.0,4.39,0.92,2.06,550.0
12.26,3.9,2.21,18.5,111.99,1.37,0.79,0.27,1.14,8.2,0.65,1.99,854.98
13.18,3.57,2.15,21.0,102.0,1.52,0.54,0.43,1.28,4.01,0.6,1.67,829.99
13.89,5.05,2.24,20.01,80.01,0.99,0.34,0.39,0.67,4.89,0.58,1.33,414.99
12.88,4.61,2.5,21.52,86.0,1.69,0.65,0.45,0.85,7.66,0.54,1.85,625.0
13.32,3.25,2.38,21.49,92.03,1.93,0.76,0.45,1.25,8.42,0.55,1.63,650.0
13.09,3.91,2.36,21.5,113.01,1.42,1.4,0.35,1.14,9.4,0.55,1.33,550.01
13.5,3.11,2.61,24.01,123.02,1.39,1.55,0.21,1.25,8.61,0.57,1.3,499.99
12.78,2.67,2.49,22.01,111.99,1.47,1.37,0.26,1.26,10.8,0.49,1.47,479.99
13.12,1.88,2.76,25.51,116.0,2.19,1.29,0.25,1.54,7.1,0.59,1.34,425.01
13.24,3.31,2.28,18.51,98.01,1.78,0.83,0.62,1.87,10.53,0.55,1.52,675.0
12.58,1.27,2.1,19.99,102.99,1.49,0.59,0.54,1.39,7.61,0.58,1.54,640.0
13.15,5.19,2.33,21.99,93.0,1.75,0.65,0.6,1.58,7.9,0.6,1.48,724.98
13.85,4.12,2.37,19.51,89.02,1.81,0.83,0.47,1.56,9.01,0.57,1.64,479.99
12.46,3.04,2.63,27.0,97.02,1.91,0.58,0.63,1.14,7.49,0.68,1.74,880.0
14.35,1.69,2.69,25.01,98.0,2.81,1.31,0.53,2.68,12.99,0.58,1.97,660.0
13.49,1.67,2.65,22.49,89.0,2.61,1.1,0.52,2.28,11.76,0.55,1.78,619.98
12.38,3.84,2.38,20.99,88.0,2.31,0.91,0.5,1.04,7.66,0.56,1.6,519.99
13.69,3.26,2.54,20.01,107.01,1.84,0.55,0.5,0.81,5.88,0.97,1.84,680.0
12.85,3.26,2.57,21.98,105.99,1.66,0.6,0.61,0.95,5.59,0.87,2.12,570.0
12.97,3.46,2.36,18.51,106.01,1.39,0.71,0.42,0.95,5.28,0.68,1.74,674.99
13.79,2.76,2.3,21.99,90.0,1.38,0.69,0.4,1.03,9.59,0.69,1.68,614.99
13.74,4.36,2.26,22.49,88.01,1.29,0.47,0.5,1.15,6.61,0.78,1.73,520.0
13.46,3.71,2.61,23.01,110.99,1.71,0.89,0.43,1.46,10.67,0.84,1.55,694.99
12.85,3.37,2.31,19.48,87.99,1.5,0.66,0.4,0.97,10.25,0.72,1.75,684.99
13.58,2.56,2.68,24.51,105.01,1.55,0.85,0.41,1.52,8.67,0.76,1.8,750.0
13.41,4.6,2.87,24.99,112.0,1.99,0.97,0.25,1.1,8.49,0.67,1.89,630.0
12.2,3.04,2.31,18.99,96.01,1.24,0.5,0.4,0.74,5.5,0.65,1.83,510.01
12.76,2.38,2.29,19.49,85.99,1.39,0.52,0.47,0.65,9.91,0.57,1.63,470.01
14.16,2.52,2.47,20.01,91.0,1.68,0.7,0.44,1.23,9.71,0.63,1.7,660.0
13.71,5.65,2.45,20.51,94.99,1.69,0.6,0.53,1.07,7.71,0.64,1.75,739.98
13.4,3.9,2.49,22.99,101.99,1.8,0.74,0.44,1.41,7.29,0.68,1.55,749.99
13.28,4.29,2.28,19.99,120.01,1.59,0.71,0.45,1.34,10.2,0.61,1.57,834.99
13.18,2.6,2.38,20.0,119.99,1.66,0.66,0.54,1.45,9.3,0.58,1.62,840.0
14.13,4.11,2.75,24.52,96.0,2.04,0.76,0.56,1.36,9.2,0.61,1.6,560.0
14.22,1.72,2.42,15.6,127.01,2.8,3.06,0.28,2.31,5.63,1.04,3.91,1065.0
13.19,1.78,2.13,11.2,99.99,2.66,2.76,0.27,1.27,4.38,1.05,3.41,1050.0
13.16,2.35,2.67,18.62,100.98,2.8,3.24,0.31,2.82,5.67,1.02,3.17,1184.98
14.35,1.94,2.51,16.78,113.01,3.84,3.5,0.22,2.18,7.81,0.88,3.45,1480.0
13.25,2.58,2.88,21.01,117.98,2.81,2.69,0.4,1.82,4.32,1.03,2.93,735.0
14.21,1.77,2.46,15.19,111.98,3.27,3.39,0.35,1.96,6.75,1.04,2.85,1450.01
14.4,1.88,2.45,14.59,96.02,2.51,2.52,0.31,1.97,5.23,1.03,3.59,1290.0
14.06,2.15,2.59,17.61,121.0,2.61,2.52,0.29,1.26,5.04,1.07,3.58,1295.01
14.81,1.64,2.17,14.0,96.99,2.81,2.97,0.29,1.97,5.18,1.09,2.85,1045.0
13.86,1.34,2.28,16.0,98.01,2.99,3.16,0.22,1.87,7.23,1.01,3.55,1045.02
14.1,2.17,2.28,17.99,105.0,2.95,3.32,0.21,2.39,5.74,1.24,3.17,1509.98
14.11,1.47,2.31,16.79,95.0,2.21,2.44,0.25,1.58,5.0,1.19,2.81,1279.99
13.75,1.73,2.41,16.01,89.0,2.61,2.77,0.29,1.81,5.59,1.16,2.89,1319.99
14.75,1.73,2.39,11.4,90.98,3.1,3.69,0.42,2.8,5.41,1.24,2.72,1149.98
14.37,1.86,2.4,12.0,102.0,3.31,3.63,0.29,2.96,7.51,1.21,2.99,1547.0
13.64,1.8,2.71,17.19,112.0,2.83,2.9,0.3,1.46,7.29,1.26,2.9,1309.99
14.29,1.92,2.71,19.99,120.0,2.8,3.14,0.32,1.98,6.21,1.07,2.65,1280.0
13.82,1.56,2.6,20.01,115.0,2.94,3.39,0.39,1.72,6.59,1.15,2.57,1129.99
14.19,1.59,2.49,16.5,108.0,3.31,3.93,0.32,1.87,8.7,1.23,2.82,1680.01
13.64,3.12,2.56,15.19,116.03,2.71,3.02,0.18,1.65,5.11,0.97,3.37,845.0
14.05,1.63,2.28,16.0,126.01,2.99,3.18,0.22,2.11,5.67,1.09,3.71,779.98
12.93,3.78,2.65,18.6,101.99,2.42,2.41,0.26,1.98,4.49,1.02,3.53,769.98
13.71,1.86,2.36,16.6,101.0,2.64,2.88,0.28,1.69,3.79,1.1,4.01,1035.01
12.86,1.6,2.53,17.8,95.0,2.48,2.37,0.27,1.45,3.92,1.08,3.62,1014.99
13.51,1.81,2.6,20.01,96.02,2.53,2.61,0.29,1.67,3.53,1.12,3.84,845.0
13.04,2.05,3.21,24.99,123.99,2.64,2.69,0.46,1.91,3.58,1.12,3.2,830.01
13.4,1.78,2.63,16.11,93.01,2.85,2.93,0.33,1.44,4.79,0.92,3.23,1194.99
13.3,1.72,2.13,17.01,94.01,2.4,2.2,0.28,1.35,3.94,1.02,2.76,1285.02
13.86,1.9,2.81,19.39,107.01,2.94,2.98,0.38,1.77,4.5,1.27,3.39,914.99
14.02,1.68,2.22,15.99,96.0,2.65,2.32,0.26,1.99,4.71,1.03,3.6,1035.01
13.73,1.49,2.7,22.52,101.0,3.02,3.26,0.28,2.37,5.7,1.17,2.69,1284.99
13.6,1.67,2.35,19.11,106.01,2.86,3.2,0.21,1.96,6.91,1.09,2.87,1515.0
13.68,1.83,2.37,17.21,104.01,2.42,2.69,0.43,1.96,3.85,1.23,2.88,990.01
13.77,1.52,2.7,19.5,131.99,2.97,2.74,0.51,1.34,5.38,1.25,3.01,1235.0
13.49,1.79,2.66,19.0,110.01,2.35,2.53,0.3,1.53,4.21,1.09,2.87,1095.0
13.49,1.83,2.42,20.51,100.01,2.69,2.98,0.25,1.86,5.09,1.04,3.47,920.01
13.28,1.65,2.84,15.5,110.01,2.6,2.67,0.32,1.37,4.6,1.08,2.79,879.99
13.05,1.65,2.56,18.01,98.01,2.45,2.41,0.29,1.43,4.24,1.13,2.53,1105.02
13.07,1.49,2.11,15.5,98.0,2.4,2.64,0.28,1.37,3.7,1.18,2.69,1020.01
14.21,3.99,2.51,13.2,128.0,3.01,3.02,0.19,2.09,5.11,0.89,3.54,759.99
13.55,1.71,2.31,16.2,116.99,3.17,3.31,0.35,2.34,6.13,0.95,3.38,794.99
13.41,3.87,2.14,18.79,90.0,2.45,2.68,0.28,1.48,4.3,0.91,3.01,1034.99
13.88,1.89,2.59,15.0,101.0,3.25,3.54,0.17,1.7,5.43,0.87,3.56,1094.99
13.23,3.99,2.28,17.51,103.01,2.64,2.62,0.32,1.66,4.37,0.82,3.0,680.02
13.05,1.75,2.11,17.0,107.02,2.99,3.01,0.28,2.02,5.05,0.88,3.36,884.99
14.22,4.05,2.43,18.92,110.99,2.85,2.66,0.3,1.25,5.24,0.88,3.34,1080.0
14.38,3.58,2.28,16.0,102.01,3.25,3.16,0.28,2.19,4.91,1.04,3.43,1065.01
13.9,1.67,2.1,16.0,101.01,3.1,3.41,0.21,2.15,6.08,0.92,3.34,984.98
14.12,2.03,2.39,18.8,103.0,2.76,2.92,0.32,2.37,6.2,1.05,2.75,1060.01
13.94,1.73,2.25,17.4,108.01,2.88,3.56,0.31,2.07,8.9,1.12,3.09,1260.01
13.05,1.72,2.04,12.4,92.01,2.72,3.28,0.15,2.9,7.2,1.12,2.92,1149.99
13.82,1.66,2.58,17.19,93.99,2.45,2.98,0.21,2.27,5.6,1.25,3.37,1265.0
13.82,1.77,2.41,13.99,111.0,3.87,3.73,0.33,1.86,7.03,1.01,3.26,1190.01
13.76,1.9,2.69,17.1,114.99,2.99,2.8,0.39,1.68,6.3,1.13,2.94,1375.02
13.75,1.67,2.27,16.41,118.0,2.58,2.89,0.2,1.59,5.87,0.93,3.19,1060.0
13.55,1.74,2.48,20.51,116.0,2.96,2.78,0.21,2.45,6.24,0.97,3.04,1120.0
14.22,1.71,2.3,16.3,118.0,3.18,3.0,0.26,2.03,6.37,0.95,3.33,969.99
13.29,1.98,2.66,16.8,102.0,2.99,3.23,0.32,1.66,6.01,1.07,2.86,1269.98
13.74,1.42,2.51,16.71,108.02,3.4,3.66,0.19,2.04,6.81,0.89,2.87,1285.01
12.36,0.93,1.35,10.6,87.99,1.97,0.55,0.28,0.41,1.96,1.05,1.82,520.01
12.31,1.1,2.3,15.99,101.0,2.04,1.09,0.62,0.41,3.28,1.24,1.67,679.99
12.63,1.34,2.01,16.8,99.98,2.01,1.42,0.52,0.62,5.75,0.99,1.59,450.02
13.67,1.23,1.92,18.0,94.02,2.1,1.78,0.32,0.73,3.79,1.21,2.45,630.0
12.38,1.13,2.17,19.01,87.01,3.48,3.09,0.19,1.87,4.45,1.23,2.88,420.02
12.18,1.45,2.52,19.01,104.0,1.89,1.75,0.44,1.02,2.97,1.44,2.24,355.0
12.36,1.21,2.56,18.1,97.99,2.43,2.65,0.35,2.1,4.61,1.18,2.3,678.02
13.12,0.99,1.71,15.02,78.01,2.97,3.18,0.25,2.28,5.3,1.12,3.17,502.01
12.37,1.18,1.9,19.59,78.0,2.1,2.0,0.28,1.06,4.68,1.12,3.48,510.0
13.35,0.95,2.36,17.01,110.01,2.53,1.31,0.56,0.42,3.16,1.03,1.94,750.0
12.21,1.19,1.76,16.81,151.0,1.85,1.3,0.13,2.5,2.85,1.28,3.06,718.0
12.3,1.62,2.2,20.41,102.99,1.1,1.04,0.37,1.46,3.06,0.91,1.82,869.99
13.87,1.49,2.66,25.0,86.01,2.94,2.88,0.21,1.86,3.39,1.35,3.15,410.0
13.49,1.67,2.24,24.0,87.01,1.9,1.85,0.26,1.02,3.74,0.97,2.79,471.99
12.98,1.67,2.61,30.0,139.0,3.3,2.9,0.21,1.96,3.33,1.31,3.49,985.0
11.94,1.1,2.31,20.98,101.0,3.39,2.14,0.14,1.67,3.22,0.98,3.12,885.99
11.67,1.89,1.93,16.01,96.99,1.62,1.55,0.34,1.17,3.79,1.24,2.14,427.99
13.04,0.91,1.71,16.01,86.0,1.95,2.02,0.24,1.45,4.6,1.19,2.48,392.0
11.85,2.88,2.23,18.0,112.0,1.71,1.33,0.42,0.94,2.64,0.94,2.53,500.02
12.32,0.99,1.94,14.8,136.01,1.9,1.85,0.35,2.77,3.43,1.05,2.29,749.99
12.7,3.87,2.38,23.01,100.99,2.81,2.57,0.42,1.93,2.58,1.17,3.12,463.0
12.01,0.93,1.99,19.0,85.99,2.42,2.26,0.3,1.43,2.52,1.38,3.11,278.0
12.72,1.8,2.19,18.79,85.99,2.2,2.53,0.26,1.76,3.92,1.15,3.14,714.0
12.1,1.13,2.52,24.01,78.01,2.01,1.56,0.4,1.42,2.22,1.31,2.72,630.01
13.05,3.86,2.33,22.5,85.01,1.64,1.58,0.6,1.63,4.81,0.85,2.0,515.0
11.83,0.87,2.59,18.0,94.0,2.19,2.23,0.22,2.35,3.05,0.79,3.09,520.0
12.66,0.98,2.23,18.01,99.0,2.18,1.95,0.29,1.45,2.62,1.22,3.14,450.0
12.15,1.61,2.31,22.81,90.02,1.78,1.69,0.45,1.55,2.45,1.32,2.26,495.0
11.66,1.67,2.62,26.0,88.01,1.92,1.61,0.42,1.35,2.59,1.36,3.21,562.0
11.63,2.08,2.45,21.6,84.0,1.95,1.69,0.48,1.36,2.81,1.0,2.75,680.0
12.07,1.33,2.3,23.61,70.02,2.2,1.58,0.42,1.39,1.74,1.05,3.21,625.01
12.09,1.83,2.32,18.48,80.98,1.6,1.52,0.52,1.61,2.41,1.08,2.28,480.01
12.01,1.51,2.42,22.02,85.99,1.46,1.25,0.49,1.62,3.59,1.05,2.65,449.99
12.69,1.52,2.24,20.7,80.0,1.38,1.43,0.59,1.62,3.05,0.96,2.03,495.0
12.27,2.83,2.21,18.0,88.0,2.44,2.24,0.27,1.98,2.16,1.14,3.3,290.01
11.64,2.0,2.28,18.01,97.99,3.02,2.26,0.18,1.34,3.24,1.16,2.95,345.02
12.48,1.51,2.2,19.01,161.98,2.5,2.26,0.32,3.28,2.62,1.15,2.62,937.0
11.8,2.12,2.76,21.49,133.99,1.61,1.0,0.14,1.56,2.52,0.94,2.27,625.0
12.28,1.42,1.97,15.98,85.01,2.53,2.49,0.29,1.76,2.9,1.23,2.73,427.97
12.37,1.04,2.09,18.46,87.98,3.5,3.76,0.25,1.94,4.5,1.05,2.76,659.99
12.29,3.18,2.21,18.0,88.01,2.85,3.01,0.44,2.81,2.3,1.42,2.84,406.0
12.07,2.08,1.71,17.5,97.01,2.23,2.15,0.25,1.4,3.3,1.27,2.96,710.0
12.61,1.33,1.88,18.49,88.02,1.46,1.37,0.28,1.34,2.45,1.03,2.75,562.0
12.33,2.44,2.46,21.0,97.99,2.55,2.11,0.34,1.32,2.81,0.79,3.38,438.02
11.83,1.73,1.89,19.48,86.01,2.51,1.63,0.36,1.4,2.08,0.93,2.46,415.0
12.51,1.73,1.97,20.51,84.98,2.22,1.92,0.31,1.49,2.92,1.04,3.57,672.01
12.41,2.57,2.26,22.0,89.99,1.69,1.84,0.66,1.43,2.7,0.85,3.29,315.01
12.23,1.73,2.09,19.0,79.99,1.67,2.0,0.37,1.64,3.4,1.0,3.16,510.0
12.72,1.77,2.27,22.49,83.99,1.37,1.76,0.48,1.63,3.31,0.89,2.41,488.01
12.22,1.28,1.93,18.99,92.01,2.37,2.04,0.39,2.08,2.71,0.86,3.01,312.0
11.62,1.35,2.71,20.03,94.0,2.74,2.92,0.28,2.48,2.65,0.97,3.25,679.99
11.46,3.76,1.85,19.5,106.99,3.18,2.58,0.25,3.58,2.88,0.75,2.82,562.02
12.51,2.45,2.16,21.0,88.0,2.56,2.25,0.24,1.2,2.01,0.9,2.79,324.99
11.76,2.69,2.93,20.0,103.01,1.76,2.04,0.61,1.06,3.8,1.23,2.49,607.0
11.4,0.74,2.5,21.03,88.0,2.48,2.0,0.42,1.44,3.06,1.11,2.3,434.01
12.09,1.39,2.49,22.5,84.01,2.56,2.29,0.45,1.04,2.9,0.92,3.21,385.0
11.03,1.5,2.2,21.5,85.0,2.46,2.17,0.54,2.01,1.88,1.7,2.86,407.02
11.81,1.48,2.0,20.79,86.01,1.97,1.59,0.32,1.53,1.95,0.95,3.34,494.98
12.41,1.61,2.2,22.5,108.0,2.0,2.09,0.34,1.62,2.05,1.05,2.95,345.0
12.76,3.42,1.97,16.0,80.0,1.64,1.26,0.43,0.82,3.38,0.71,2.13,372.01
12.02,3.43,2.01,18.99,86.98,1.99,1.65,0.39,1.87,1.3,0.94,3.05,564.0
11.46,2.4,2.43,20.0,96.0,2.92,2.79,0.31,1.82,3.26,0.79,3.38,624.99
11.57,2.05,3.23,28.5,118.99,3.17,5.08,0.47,1.86,6.0,0.93,3.69,464.99
12.43,4.43,2.72,26.51,101.99,2.22,2.12,0.43,1.71,2.08,0.92,3.13,365.0
13.06,5.8,2.13,21.5,86.0,2.62,2.64,0.29,2.0,2.59,0.74,3.11,380.0
11.86,4.3,2.39,21.0,81.99,2.88,3.04,0.22,2.92,2.8,0.73,3.65,380.01
12.07,2.18,2.17,20.97,85.02,2.61,2.66,0.38,1.35,2.76,0.89,3.28,378.0
12.43,1.54,2.27,21.51,86.0,2.74,3.15,0.4,1.76,3.93,0.68,2.85,351.99
11.79,2.14,2.8,28.5,92.02,2.15,2.23,0.58,1.77,2.98,0.97,2.44,466.01
12.36,1.63,2.3,24.49,88.01,2.22,2.43,0.4,1.89,2.13,0.87,2.78,342.01
12.03,4.31,2.39,21.99,80.0,2.11,1.75,0.41,1.35,2.61,0.78,2.58,580.0
12.86,1.35,2.32,18.0,122.0,1.52,1.25,0.21,0.95,4.1,0.75,1.3,630.01
12.87,2.99,2.42,20.0,103.99,1.31,1.23,0.24,0.84,5.39,0.74,1.43,529.99
12.81,2.3,2.39,23.98,98.02,1.14,1.08,0.28,0.83,5.71,0.66,1.34,560.01
12.69,3.55,2.36,21.48,106.0,1.72,1.19,0.17,0.83,4.99,0.78,1.29,600.01
12.5,1.25,2.25,17.51,85.0,2.0,0.58,0.61,1.25,5.46,0.75,1.51,650.0
12.59,2.47,2.2,18.49,94.0,1.63,0.66,0.62,0.95,7.1,0.73,1.58,694.99
12.24,4.72,2.53,20.98,89.0,1.39,0.48,0.55,0.8,3.84,0.74,1.26,719.99
12.54,5.51,2.65,24.99,96.01,1.78,0.61,0.64,1.1,4.99,0.83,1.68,514.99
13.49,3.59,2.18,19.49,88.02,1.63,0.48,0.59,0.88,5.7,0.82,1.82,579.99
12.84,2.97,2.6,24.02,101.0,2.32,0.59,0.52,0.82,4.93,0.89,2.15,589.99
12.93,2.79,2.7,21.0,96.0,1.53,0.51,0.52,0.76,4.6,0.78,2.31,600.01
13.37,2.56,2.35,20.01,89.01,1.41,0.52,0.36,0.63,5.58,0.7,2.47,780.02
13.51,3.18,2.72,23.49,96.99,1.56,0.51,0.5,0.56,4.35,0.89,2.05,520.0
13.62,4.95,2.35,19.99,92.02,2.0,0.81,0.47,1.01,4.4,0.91,2.06,550.0
12.24,3.88,2.21,18.5,112.01,1.38,0.77,0.3,1.16,8.2,0.65,2.0,855.0
13.15,3.55,2.15,21.0,101.99,1.5,0.54,0.42,1.3,3.99,0.6,1.68,829.99
13.88,5.04,2.26,20.0,80.0,0.99,0.35,0.39,0.69,4.91,0.58,1.32,414.99
12.88,4.62,2.49,21.51,86.02,1.71,0.66,0.49,0.86,7.64,0.53,1.88,625.0
13.33,3.24,2.38,21.49,92.0,1.94,0.76,0.44,1.24,8.4,0.56,1.63,649.98
13.08,3.91,2.37,21.5,112.99,1.39,1.39,0.34,1.16,9.39,0.57,1.34,549.99
13.5,3.11,2.62,24.01,123.0,1.39,1.57,0.21,1.25,8.6,0.58,1.3,499.99
12.79,2.66,2.49,22.0,111.99,1.5,1.36,0.24,1.27,10.82,0.48,1.48,479.99
13.1,1.91,2.75,25.5,116.01,2.2,1.27,0.27,1.56,7.1,0.63,1.31,425.0
13.24,3.3,2.3,18.5,98.01,1.78,0.83,0.62,1.87,10.51,0.56,1.51,674.98
12.6,1.29,2.1,20.0,102.99,1.47,0.58,0.53,1.39,7.61,0.58,1.53,639.99
13.2,5.18,2.33,22.0,92.99,1.76,0.63,0.62,1.55,7.9,0.59,1.49,724.98
13.83,4.13,2.37,19.51,89.0,1.8,0.83,0.48,1.57,9.0,0.58,1.64,479.99
12.46,3.05,2.63,27.01,97.01,1.91,0.58,0.64,1.13,7.5,0.68,1.74,879.99
14.34,1.68,2.68,25.0,97.99,2.81,1.3,0.51,2.7,13.0,0.58,1.96,660.02
13.5,1.68,2.63,22.5,89.0,2.6,1.08,0.53,2.31,11.76,0.56,1.78,620.01
12.36,3.83,2.4,21.0,88.01,2.31,0.91,0.5,1.05,7.65,0.57,1.57,520.01
13.68,3.26,2.53,20.01,106.98,1.81,0.57,0.5,0.82,5.88,0.97,1.83,679.99
12.85,3.29,2.59,21.99,106.01,1.67,0.6,0.6,0.95,5.6,0.86,2.1,570.02
12.95,3.45,2.35,18.49,106.0,1.37,0.71,0.41,0.97,5.29,0.67,1.75,675.0
13.79,2.77,2.3,22.0,90.0,1.35,0.68,0.4,1.02,9.6,0.69,1.69,614.99
13.73,4.37,2.26,22.49,88.0,1.29,0.47,0.52,1.18,6.65,0.76,1.75,520.01
13.45,3.71,2.59,23.0,110.99,1.71,0.92,0.43,1.46,10.67,0.85,1.57,695.0
12.83,3.35,2.3,19.51,88.0,1.48,0.66,0.4,0.98,10.26,0.71,1.76,685.0
13.59,2.56,2.67,24.49,105.0,1.54,0.84,0.4,1.54,8.68,0.73,1.79,750.01
13.39,4.6,2.86,25.01,111.98,1.98,0.96,0.26,1.09,8.52,0.67,1.93,630.01
12.2,3.04,2.31,19.0,96.01,1.26,0.46,0.4,0.73,5.49,0.64,1.81,510.01
12.79,2.37,2.26,19.49,86.01,1.38,0.51,0.47,0.64,9.88,0.56,1.63,470.0
14.16,2.52,2.5,20.0,91.0,1.69,0.69,0.44,1.24,9.69,0.62,1.73,660.0
13.69,5.66,2.45,20.49,95.0,1.67,0.61,0.5,1.05,7.68,0.64,1.73,740.01
